source_path,sha256,arrays_sha256,identity_content_sha256,participant_id,canonical_participant_id,label,sample_id,schema,status,reason,split,output_index,original_T,duration,valid_frames,valid_detection_ratio,longest_missing_run,scale,assumptions
finger_snap/p003_finger_snap_0070.npz,e0fe1f40db85ac3927c6de17ab8f5b12d8db52a7b385cf255b8a9440765eeb17,cc04e1494c761bc6eea5c1e64b78b112dbeb1598260a118e100f3869c2e9cfa2,9725ebba3280608c40330cc2f2c549dea50ba4eeaff002dc2e4a1f5589929c4d,p003,p003,finger_snap,70,2,accepted,,train,219,25,0.8153931999986526,25,1.0,0,0.12717044826529425,
finger_snap/p003_finger_snap_0071.npz,37d2607690ce2dbdb78780d9e9e07034fe7f6e70d2f1b0653c0299b346f6e199,6301c0aecb9598918c08bcf8ca191ed4407d9531411718b385feb8705fdcc679,7b1dc7d1d996c2d09ec87458ec132aeeddeeefcf1cab83f2c69e4ea00f899728,p003,p003,finger_snap,71,2,accepted,,train,220,35,1.1524454000173137,35,1.0,0,0.14775442121485644,
finger_snap/p003_finger_snap_0072.npz,2d4e151ba98b6fbd3d95917191c5da7f274684d867d8f2cbf146f8cd8b34405f,a41bbe5d30892fd3f9c72507ed1fc749cebf139d8a381816e5ea05837c449088,b84fc4152521bac0bce9509d665d2a87cfc1ba8b7b1ba23a4ac18d1a3d2def55,p003,p003,finger_snap,72,2,accepted,,train,221,30,0.9914364999858662,30,1.0,0,0.15467399072975752,
finger_snap/p003_finger_snap_0073.npz,68e3d1a8962191a7459959007bd139e8b1e612ff99a476b13da67227c663faf8,3a85363bcfd74a0e30535e193c514a1cc40b5862678288210e30fa881a26ed5f,ceaa3fc1eaef0260d65c9a81e8a8d86b29e8e03db42fc9dba66aa4f8c022d78a,p003,p003,finger_snap,73,2,accepted,,train,222,27,0.8804116999963298,27,1.0,0,0.16205980645205467,
finger_snap/p003_finger_snap_0074.npz,1b46126045cd8c1919ddbe3d3473c0dc049ac486aa823f56bc143a0f219bd534,724056078013cc40b764d7bf5922e00cc680afd935302d4a0150a8dede15ac47,27eb8143293ebd4052fee3fa50582d32a6ba6bddbd89a846742fff46dbeea5b8,p003,p003,finger_snap,74,2,accepted,,train,223,33,1.071548600011738,33,1.0,0,0.13188930536813884,
finger_snap/p003_finger_snap_0075.npz,d6779a69de5d45debeecf0aeb7d4e5e1abe1d758ba6f4e777bb237eb6740c81c,3fc9fc7f51a94191509c252d4d2738b4cd3ff4099948a8729e6b16090521f1bb,05357d1ddfb343fbff462a3fa8a458febef199b9867c498e171199791b2eb592,p003,p003,finger_snap,75,2,accepted,,train,224,30,0.9762101999949664,30,1.0,0,0.15028179140633585,
finger_snap/p003_finger_snap_0076.npz,9ebfd3b3b29cb0fc9423a7e5fd820ec931efad0d8391ab851f96c94e25530e5a,f114d140a5157491423ac24193676ac7a18eee3bd203d8314264be46f4eee94a,173f52def0e57056521d81bd6d1364a3e47178c16bf0a20228ef2d5d1d5117c8,p003,p003,finger_snap,76,2,accepted,,train,225,28,0.9124899000162259,28,1.0,0,0.1334572864800192,
finger_snap/p003_finger_snap_0077.npz,e33cb086d19dad42e2e91383481e4ad1d0c26e641ce6ca1ce48a95edac5a0316,2af6d4666281198be2af784af0b46d71f4fb6a9e81074bece344f7a41830ed28,272954f4192ab780a3017d661de57a9c0abc1c4ca14e546f7bc939eec30b645e,p003,p003,finger_snap,77,2,accepted,,train,226,35,1.1517510999983642,35,1.0,0,0.1500029726141253,
finger_snap/p003_finger_snap_0078.npz,8b72538801c44529d37f456494efe29f8b58a5aecfeff157bae17ede3fe0ea58,a87e2c20f458dbe6cecb65edcddc0d92aacc90a6c63ae1e1a20a7b619f46d0bf,d6f1c423c841c042cecd93ccf898df8f0d2090192c85eb843b50aa6324dac4bc,p003,p003,finger_snap,78,2,accepted,,train,227,34,1.1202187000017148,34,1.0,0,0.14841234852131174,
finger_snap/p003_finger_snap_0079.npz,1c05dd2bbf3baf6b5201e47c29299a798375003a27ebdfd325fb293ab50f3d00,8a4daf42dc36dc96fc868b34818c76ee8fd2557f719cd1e34606a052b1b380c3,8938af5f1745fe2424137f0de8e4630371c996433083bdc6c07eecae33f6f414,p003,p003,finger_snap,79,2,accepted,,train,228,30,0.9761911999958102,30,1.0,0,0.15184417181994647,
finger_snap/p003_finger_snap_0080.npz,2c16d4c77939ec1c0733b84a6cc4cde48ca8ebfaefbe662174b870db20aca51a,c0c534545c65a65d3a2abba3803fe16e734a76a99b427a2cf9d1598a34b47be2,73319ea818e1127d4698472a0627a847682765954ce3a23ff284666fb1eed6bf,p003,p003,finger_snap,80,2,accepted,,train,229,32,1.0405652000044938,32,1.0,0,0.13976528286561,
finger_snap/p003_finger_snap_0081.npz,3c0be085ff79309b4d8a8ec90b72ea4ebcd326deef417fbd669d0da561d6be8e,de2bdb7ec4f3d6cf0172c7de89ddf8fc2f8860fe7a20f607063f7e49293ca92d,5394e52088593893ae9c636340ac7ce9998279dc6fe4d698ccaf4637be6c83da,p003,p003,finger_snap,81,2,accepted,,train,230,28,0.9117454999941401,28,1.0,0,0.13694102322259016,
finger_snap/p003_finger_snap_0082.npz,915616f9f7042391dcb6d0240a2501be0c3a07e9a4a1b68d99ca4bac25005608,cb8ff0629ade8d9dfe588e6af976347c4e0c7ab2eb38409dfff970f19d716fcb,678b876944591506e7923d15a98912088cbffc999732e1e1d2ecea5ffbec26ab,p003,p003,finger_snap,82,2,accepted,,train,231,30,0.9761467000062112,30,1.0,0,0.14052242582204333,
finger_snap/p003_finger_snap_0083.npz,b87be59794ddee43a755f7def9a945f034a974c8a5d75bf82a775b1b5132e24b,abd1d5e0f1a37ec180ab5a795d84f8be4555491b0bcbb641740f0f388bd67c9a,c08e6ecb6991de5f3044f195d2a8408d741be165140748b3adcff2413afa0baf,p003,p003,finger_snap,83,2,accepted,,train,232,28,0.9110476000059862,28,1.0,0,0.15581646383602765,
finger_snap/p003_finger_snap_0084.npz,2e28305e4220842b3908684356c841ba9ba95e111d291002cf3991462f31eabe,24450b537dfc2d70bde24c32e512d43be54169eb3278d9db92e5b3ca65be2660,322010e7153221cdfaecdcb3e1e1171708c18d18a23d71474a7e523bd77c87d1,p003,p003,finger_snap,84,2,accepted,,train,233,35,1.136710500024492,35,1.0,0,0.15201420432873988,
finger_snap/p003_finger_snap_0085.npz,d9fb85816fd39a3d41145ec3c95a65f43828634d6976ae910268cb27834f65b8,7516834b47c8140ac91ffc7f728bd77cb2d6e107f27b02ab077b525050830e25,4b4c20eb94efd2b9e091fc5d5b697a79287e2621a2877d9c0fa4c81abb57f714,p003,p003,finger_snap,85,2,accepted,,train,234,28,0.9126372000027914,28,1.0,0,0.17013350369414526,
finger_snap/p003_finger_snap_0086.npz,948e91f5b8d24919afad63b27fec23f7a753b5f15e9a51d058956c59b32c7141,5b3139c610ff72fc8ef53e6c260df89720208b90177e885080c393bb2da9fd19,7af7ecbcdcbe613cb8d6e6cc2473b57817866f5361b083d65b9fe552985bc6c9,p003,p003,finger_snap,86,2,accepted,,train,235,31,1.0077956000168342,31,1.0,0,0.19021867231723802,
finger_snap/p003_finger_snap_0087.npz,2b7567e97e9e6f849b131515dd51f6acf63cbe311b42ba92825c83799b26397b,b17c15216d737d778b359514d70248279d964320f4e73f3caeb2aea80ddcdbf1,2cb51537d3850611357e03564de3365d5312bccae676da49d2d622154c02750e,p003,p003,finger_snap,87,2,accepted,,train,236,31,1.0083821000007447,31,1.0,0,0.1942798566653474,
finger_snap/p003_finger_snap_0088.npz,6133a55669a2775ccce8dc0536f5eb6cab4dce8d4511fe5b8b8667679fd88fb3,d18161c340aefed8531694d5c89b44112592546581cafc9a76a8819342e95eb8,ccca2200fae13fe80b15ad2e56a1bd44ffc2e9b17b047046b59cde8c1ba8791c,p003,p003,finger_snap,88,2,accepted,,train,237,30,0.9916296000010334,30,1.0,0,0.1571160228172871,
finger_snap/p003_finger_snap_0089.npz,352518b0ba9b1dc4e223873e167c159bb930f5b07027e2d555a07fc30e71c08e,7f4c750ed0bc69c0400b9d8a9e8001f1bbd6c27d7ea4cb316e1040bec0afc059,7271d6eb183c9287661a824f97b304688bcd34ddce5935359164c4d17f4335bd,p003,p003,finger_snap,89,2,accepted,,train,238,28,0.9123655000003055,28,1.0,0,0.1709356169881464,
finger_snap/p003_finger_snap_0090.npz,2e05ea3cafb806b3da3f31d5c275217429ea99b66b886a14dcb07cc656d52cf6,637b409c74cf0618506c87761723739347bf46d602412df4d69886c20f274357,3f73e0871136b268d587f80d13f2204f762e46418dc45cc3b93949f84c1ad47d,p003,p003,finger_snap,90,2,accepted,,train,239,27,0.8787351000064518,27,1.0,0,0.16150140467184276,
finger_snap/p003_finger_snap_0091.npz,a4c163cbae9cc79e373ba24999624597451e9d59aafb37a048dfeffc70f5fa9d,6a49c12a80771470f2155f3e77c8bd4f381f2a854c25531efe0f5f8f2e6f3f46,4dad289c3424132ae52895e8bc172e4ca841fd8096b4d7c3dec44bbb8e893200,p003,p003,finger_snap,91,2,accepted,,train,240,30,0.975522099994123,30,1.0,0,0.19301493428463506,
finger_snap/p003_finger_snap_0092.npz,ac4e3e48e8ace767da3b1dca595067568c4aad695c7f23bcd3b9b9298425dd1f,d60509d11067fcce5c37e9831ae5fafdab9c0007cd3c8a4f63b52e15d7defca6,c293690054bf8cd23e99c1eba3ecf0b1f8c7f9bfbae0eb71062fdbfdd5b59594,p003,p003,finger_snap,92,2,accepted,,train,241,33,1.0876704000111204,33,1.0,0,0.1915290647616794,
finger_snap/p003_finger_snap_0093.npz,bacf6d3c2c6a1b8863a325168dd720b43decda39b7044ba05aeb21bb5c3af45a,c46e575dcd5428ece552078d1ca79b7c4f434cb1a2c246a2e2ee012e9f3f24ba,2278259cd077834f6a7e786eca89015effe02aa80bad2d490575277c3dae3e9e,p003,p003,finger_snap,93,2,accepted,,train,242,35,1.1364570000150707,35,1.0,0,0.17071877885783796,
finger_snap/p003_finger_snap_0094.npz,f02eb60c47cf06f151933a96390f7d3c46001cc4ff8d4e299d6f164e62a81237,7000793f1f83d34980b7f54134d81e4434bb89268a1a59d7e1995f4832358152,e48e9e18f2407ae6def21edcb3afd185f404cb7401537713fd1cbedd49541e9a,p003,p003,finger_snap,94,2,accepted,,train,243,27,0.8801944000006188,27,1.0,0,0.17819118997345793,
finger_snap/p003_finger_snap_0095.npz,47e39af02fae670228d22cb2158ac9190eeb62dd64747a1237dc4bc5284dfcc6,70f831bbd83c3ed4a51fa432bc8922d9756b01c3f286ca0a3ee5f0edba190256,c7ad521f4a950f0e6f4200f0019a35346abd72b3024f2fff0120767d48a2cf1b,p003,p003,finger_snap,95,2,accepted,,train,244,27,0.879910599993309,27,1.0,0,0.29553062237784755,
finger_snap/p003_finger_snap_0096.npz,7f9d23af7d4f741034857672fed6028d93dd0c94e6f7839986ce3f59f85a13e6,e4acf9a1c84f317d18747b71b66a96c272f5b5dccceaa1de4b5c310170e0b7a0,cbb181e31cb40172879e0ef5a765646c60ae385089c0fd958bdac6da212adc99,p003,p003,finger_snap,96,2,accepted,,train,245,32,1.0555271999910474,32,1.0,0,0.28615862762156014,
finger_snap/p003_finger_snap_0097.npz,08e4e0da5e2b237930e7ff6bc9e896e1ee45d637091522997ef9c3d97555df7a,4acdcb3e29819e8e9b28a8e5e0ea9f13655b6d4be12f4cddd81074d2b9ce0d00,2208c1555a4779b9f43f6a50b6bd20f857e4b2be9fdfbd4313a1fef7d1da0a8f,p003,p003,finger_snap,97,2,accepted,,train,246,29,0.9438419000071008,29,1.0,0,0.2313276303415133,
finger_snap/p003_finger_snap_0098.npz,0ceda07b4b0453d39e971bf48be23ce0b89d3d32ed4b658fe1fec25f05733fdb,0284570b688e30d552fdcf82a46037832d09a246101968a496041bfb146805f9,820f917519edf2cf32c447cb7c7c1f32800ad3593a02609886d9d3951aed3e44,p003,p003,finger_snap,98,2,accepted,,train,247,34,1.1205172000045422,34,1.0,0,0.15678147315642232,
finger_snap/p003_finger_snap_0099.npz,e6cb2feadfbaf1d8990366f20aa52168cabd301bf7a33216da08be5e27f27084,96cc922dd7b2f35c2139c2a1997d3c6a9a478a966aa663a46339b02f2b24daa5,2f969d86387dcde73d4a8e4059003670dd8e9cc0533cc661d069f1f94edc2ccb,p003,p003,finger_snap,99,2,accepted,,train,248,31,1.0083133000007365,31,1.0,0,0.17988887674868695,
finger_snap/p003_finger_snap_0100.npz,ad5a79bc10059ba9ae011d0fb410021df2ad9cdf0e6b8400650f65bdc1363ba3,acf7446f76e459df70fb7aebf7b2a60c9842917ddb900ebb4305ea08fb1ee1c0,da3891d4bc50375926dabe1b281ec3a97d5888b48699bc2a21f8ba3487dc9714,p003,p003,finger_snap,100,2,accepted,,train,249,28,0.9126213999988977,28,1.0,0,0.18516427451342496,
finger_snap/p004_finger_snap_0001.npz,275b0a5ff6c794a4fd340f5e326e8db0af9f94e78f9fb78c65a9cded203977c7,31c6277a1901e94a0e1912f7599a391855c5fa7937751fea602c2aafae54c323,439a80836f61d217d88ed43975aaa4a9c719a6724083102e3539cb675476fd2f,p004,p004,finger_snap,1,2,accepted,,val,0,42,1.3912192999850959,42,1.0,0,0.13380644594414465,
finger_snap/p004_finger_snap_0002.npz,e063588f3c48d2091a223d9066567a8d59bda4cf52e55c3511572a1edd1bda22,bca7cee85cd908121af7753fe5330e16a26ce6fb9e9cca670715473776a6625d,d9fb1a5423efc2a3999192b8684a4de977ad6ccd87284dadf0a1fec86f0922ca,p004,p004,finger_snap,2,2,accepted,,val,1,39,1.2809420000121463,39,1.0,0,0.1373493306747749,
finger_snap/p004_finger_snap_0003.npz,f5a64eef90a867010c6b8d09685c3520935a2a162591ede9f5faf82ae4d9bc68,2147bede514891fbe411e921da9084b7d8f356226d0e4da1a0cd9f0d1bcd238c,af52f987e00bc31a9c55b591e7a2079f9b16e266a9cf93844e37eba0fc618229,p004,p004,finger_snap,3,2,accepted,,val,2,43,1.424307300010696,43,1.0,0,0.12714827644600005,
finger_snap/p004_finger_snap_0004.npz,0fd3a9ce44ca5c4a7a97ed849f242f881d68f2dfcdd54e73cd3ff26de1fc20e4,45ed864988d504c829dca433c35945e71106f56589678a4a965ea5b5b90e1cd7,a13ff34590715fd0b5d43107a72b6453bb9440a084bb345aa6e2d5f64413265b,p004,p004,finger_snap,4,2,accepted,,val,3,37,1.2161695999966469,37,1.0,0,0.17214764670871915,
finger_snap/p004_finger_snap_0005.npz,0f27dc6df11efad4def283ef4c0431db0915b20de8323114f9768590868e94a4,0e04338bd122a0ae7b8eeec8db5e2cc9301bc20ac1aaf2d9883eb0da84718e84,74a0b3061b68c5d3d480237fe3ca0388337e762e54a024802b719eaf93fda587,p004,p004,finger_snap,5,2,accepted,,val,4,44,1.4409491999831516,44,1.0,0,0.14514803092648695,
finger_snap/p004_finger_snap_0006.npz,e063f9edc3f862e5e3092c3ffb3c09b399fea28e56e301c91de29f325a00bdfc,66c583b46e4f415b20c9c267e1852559d2316d0886c5731b2ba06a68713f7097,e71abdf227aabdc22e5fbc6cb0bc5e6f004ba749d10c631b4a8aed8992e0df09,p004,p004,finger_snap,6,2,accepted,,val,5,50,1.6471225999994203,50,1.0,0,0.18017026742285197,
finger_snap/p004_finger_snap_0007.npz,e7fc0083367c37a55ac5bf322e2678647c00b9cddd998c5313123f06710ba6ed,fcd88676d491965297ef5ad4d88f146b70b2d5c71612bb09eb2a855518baa968,d53b39d939e715ec47ec63fec3470cefc69b6d60c0d3a55ee612d8c856880276,p004,p004,finger_snap,7,2,accepted,,val,6,38,1.2482380000001285,38,1.0,0,0.16464896113805821,
finger_snap/p004_finger_snap_0008.npz,c972995f511ba9daa7282b46b1459628c5d03b50039e3dce381b929123b79476,3163af1097afeefb19de91b65026876e4e99e70ff63431dd20b03f80f3c9853e,8ec25e7f6c48f9ed5121d8404cefbf9d12f5fdff581bf8074e2d546b5f540633,p004,p004,finger_snap,8,2,accepted,,val,7,41,1.3442578999965917,41,1.0,0,0.14836281344522903,
finger_snap/p004_finger_snap_0009.npz,cdecb0b630f3ab8d7a5a12625645bd86e3172bdcc287e5eb5ad9016d3bff1825,6ecc7d05ef832942fe9a753d9effe9c7e9414d60be1db4d53a199b87751f099f,c0cbd0903c5112c3d93077cf7dca634633cdb3c4dc73aec7d75490078efbd817,p004,p004,finger_snap,9,2,accepted,,val,8,41,1.3444743000145536,41,1.0,0,0.11037998116505435,
finger_snap/p004_finger_snap_0010.npz,408243124e0512782e7680242dba4053535e2f37bc107fb37ea8caf845d7bc17,ca0d7d837a8d7062c078c8d47b903c9d05b9dc4577bdba8cf048ef2273299b71,43b5aacf53e94382e9150790d11a6174c4791497c5c215332148f6d0171b691b,p004,p004,finger_snap,10,2,accepted,,val,9,38,1.2472292000020389,38,1.0,0,0.14357284097540388,
finger_snap/p004_finger_snap_0011.npz,cbc37c9ae10a44a62e78c9c7165f06d11f47a6aaf94bd353c0a6a92ac8535bda,40e69276f9d6394fbb316a6db5fb6bdcae2aea54591829a3e1d1f3d26c45058e,e6f93fde7309b73fbb7594e2959a6e1386e441b05bad30434ddf16d2b8df1c9b,p004,p004,finger_snap,11,2,accepted,,val,10,46,1.5200681000133045,46,1.0,0,0.16681099348235778,
finger_snap/p004_finger_snap_0012.npz,7f1f0829f728a6deaf00b5862c6d1ca8e6a410dbde975db56cbd02ab7d0d21df,9f7d1ab0fd72a40e7835de83fc4d4196553bc538369c2133f83a0177553a2972,c8eddd14ab5231aac48a2557a53c6bd05e05e98068813ff13c166a67fecd12f5,p004,p004,finger_snap,12,2,accepted,,val,11,42,1.3759233999880962,42,1.0,0,0.21666996913540199,
finger_snap/p004_finger_snap_0013.npz,c3d7575b749a6ce8b85840da225c36b6c8f1e5ba8df3b7484b4490c227ba0225,4a812895c5bfa2dadca72c1db2f74e0c67a628c0e07ceb9a5f0661d97b71a563,de84c82e5618ed85bd255163c02eafd4d5fd1a846bd34b1c07215bfe3cf82fec,p004,p004,finger_snap,13,2,accepted,,val,12,40,1.3132360999879893,40,1.0,0,0.19516292216994569,
finger_snap/p004_finger_snap_0014.npz,6db6cf090b27d2b479c22f7480cafe64ffae300bdfed54ac587f9232edb57790,80790fbeaa99f87084d4bc8e8ea2ace7ef5b929883d5082e13e1c28cf1f9f3c4,90ebe7f667301630df11777719ec091b5216ff541aa8da896e9736831628521f,p004,p004,finger_snap,14,2,accepted,,val,13,36,1.1835010999930091,36,1.0,0,0.04996308718419774,
finger_snap/p004_finger_snap_0015.npz,f2afc5e5e27ea0254e194ec9d5cd31810b9c7afb1dc96c7139298021a78acf18,f82fbee53b0ab53fd788723afa2f488c1ed5bc86c060b32f963c92cd80979e66,6c280886e9a3b96427a3b51df8915bbcc27e8d99be820690142e75140ce61c40,p004,p004,finger_snap,15,2,accepted,,val,14,33,1.0875203000032343,33,1.0,0,0.13503294870619578,
finger_snap/p004_finger_snap_0016.npz,a4f50152434674f0ae51e203b4f60b6479b99f5fdfb518f4c1cc5d8045b3c7ea,7082d70de3c9105b33f5ebbef9968adc42ce9ff7097c05a88c0211e3f5933cfb,c36b5a366d7f3325c5f933f6b1417fa75bcd45f024237e8e5710c564760949cc,p004,p004,finger_snap,16,2,accepted,,val,15,42,1.3775131999864243,42,1.0,0,0.1736030691713114,
finger_snap/p004_finger_snap_0017.npz,4d54c69519a7ceb30709ff9d8c9157c943ddc981bfee2269dbe9de9da8c93d23,45bb4aafd63278c53315a946a54e5f5e15a9e7dafaf827316fd8656c9ac04942,081bf966fef724513e694106f3694c13eb93fe8b215178a3e18deb21ac030023,p004,p004,finger_snap,17,2,accepted,,val,16,38,1.247654800012242,38,1.0,0,0.15107916159575197,
finger_snap/p004_finger_snap_0018.npz,cfbfc932ade1b28a5efcadb3bb6436736fbcc4b9acae1a4138d32a053cc932ba,5b9ba5ed70ed0e5476dedabea2ae38549d573fbdc76666c9219a566b9860c7ca,26c8fee492c4d4ba10fffe3f81ff1aacb8f5851a05ae7877c794ab81ee80bd14,p004,p004,finger_snap,18,2,accepted,,val,17,44,1.4401514999917708,44,1.0,0,0.13793824594019094,
finger_snap/p004_finger_snap_0019.npz,bf37eafecef7d1a2cad13d736e3da4cb3f96aa574c95f1e9d64de4d6bbfd13cc,6e6f6c70879fa62fb880ede6a83fbfc541b9d272ac0d5f282b88a44f14c9c20b,64f24cadd21f60be8e42b8d04ad4d9fcb4277c05bc1119416f8902f24ab1d55e,p004,p004,finger_snap,19,2,accepted,,val,18,39,1.2801829999953043,39,1.0,0,0.14904869844323493,
finger_snap/p004_finger_snap_0020.npz,5f40a8c16668c6817dcb4714f3d79aea7e1857c1a846520d33e075a2b897f0b6,5cebb4c7cb8bc56fa740a687282ba36a2a0b9df0a8c93dec15af470b5a68f3ff,26ba6b886f191dfcbd48ac72ba4f153d04a9b49d187abdd69b337c8f8020d41e,p004,p004,finger_snap,20,2,accepted,,val,19,35,1.136871800001245,35,1.0,0,0.12547837195735234,
finger_snap/p004_finger_snap_0021.npz,33ffe692932518e426bb4999c26afd44fd297cdb20290d2ad82ec756a7991f76,344b98cdaa0ce51997e4b9820df85455d869b76608305d01a422245881ceff41,8346fcd41b3145c517f9d623d3c88fb82cf8f6dbb19afad73ab6ae6d739f1b11,p004,p004,finger_snap,21,2,accepted,,val,20,35,1.1518494999909308,35,1.0,0,0.17370913824789727,
finger_snap/p004_finger_snap_0022.npz,7e179ce9d001a3feb570da5dd605e7f81e88307543f62d2f3141a478ff7eaa25,fb550d2719c2c63c3213297d4dbf31db616cb761610ea823213ef24eba245619,c8492ff7df75f9eed42bd358c37b2d951b599436388e9eaeedee0f7397ee4333,p004,p004,finger_snap,22,2,accepted,,val,21,36,1.1842491999850608,36,1.0,0,0.16321565718652167,
finger_snap/p004_finger_snap_0023.npz,d0147225ed6b2e4b06e04529e14ec08e3904950dd3c5beec9a28fafe838f096c,101232cb302d9b0924feb1c4fcc6b722764c407418ea32d0262efe5deaffbdbb,f6756fa786821e48cc1aa056371e536d795e4ad895a715d9f146a8e1a8d22d4d,p004,p004,finger_snap,23,2,accepted,,val,22,43,1.4081223999965005,43,1.0,0,0.1293074096163768,
finger_snap/p004_finger_snap_0024.npz,1336f7a0cdddd6f900113f7c20e550ebd78d243e29915c540c11a736e76f9567,57b8a3137dcda5229cd3ca69da9e16dfcf44ceea0455c47254bd658ac7141802,16bf56516f640271eefd96c45f6b7d8f1056d0a0c8c3123721c0ff421b2c8c44,p004,p004,finger_snap,24,2,accepted,,val,23,45,1.4886058999982197,45,1.0,0,0.20117295745855596,
finger_snap/p004_finger_snap_0025.npz,03fc8ff64aca9e0cba09567cb1994dcc666e33b80a8835c5f62a1c73c984ce52,f5175737afac4179f4f86fca8bde6e442c55706fb364adb6645186e51626eb66,e59ac34c05c6bb2dbd79b6733497caa2cc7d8e4e553e4e16c41d683e0847c454,p004,p004,finger_snap,25,2,accepted,,val,24,47,1.5515661000099499,47,1.0,0,0.19003854735820347,
finger_snap/p004_finger_snap_0026.npz,09d681ade0a34d24cb8ad19637efa12dea41f52218f61784fdb85033204974c6,ecae16dd723c0ad085538661a294bac1055197e3a35d1802f1ad221ab5aa451f,18ea4b9c65c8afbce865e7b12302bd492735816734179411df228de1664c8a97,p004,p004,finger_snap,26,2,accepted,,val,25,44,1.4564610999950673,44,1.0,0,0.09097163851479326,
finger_snap/p004_finger_snap_0027.npz,2428a1198c1f9e39cc7c567f669879dbca41ba4cf3d06858ad3ee425af22ff53,279358fe84f35a88c1426995681f6cecbc728f98ad7211ceb9952bb954c8dc8a,eba695334fbdba5d81ceed8255e7389ac100bcdce970c1bf5eb2ba4d9130dc92,p004,p004,finger_snap,27,2,accepted,,val,26,41,1.345084600005066,41,1.0,0,0.11862429221980379,
finger_snap/p004_finger_snap_0028.npz,a0f25b35e2118621378be2ba7a9ebc58ea8290d5ddf791e6dbc237fa2e0d55d3,18379689d1766d4e7c6bc51fb73cb8f6b1835e1211bbaaecd6d8b9546ce416f3,537e73f878b9c8756b4ef8cb586dadca43e73288fe6eb00d5187fb15125499b2,p004,p004,finger_snap,28,2,accepted,,val,27,43,1.4238965999975335,43,1.0,0,0.1593537454566557,
finger_snap/p004_finger_snap_0029.npz,84754a6a6dc77c25109e681ff6f888c3f349761f2226ea8dfbaa0c63e1198601,2819ce654cd7591fc8e70cf2a02ae0552e9ce2fae70de60d046568cdaeaab1dd,58d5e2b7448c82a12b878e692a349e6f5961e48b2c373f543f249e41297efdb8,p004,p004,finger_snap,29,2,accepted,,val,28,50,1.6490806000074372,50,1.0,0,0.20318880675027948,
finger_snap/p004_finger_snap_0030.npz,d3228c54d0eed3859cb308728fc2a36f174546e2bbbe1fabc77a384844170d8d,996422d9a0eb886fdf5a281371d1515b1ba938d8f3295bc04dc104cb18dc18c7,3f7bcf98401e2050b4432703c9d3e806e14f24700f92f19b29aa7ac6c502c63c,p004,p004,finger_snap,30,2,accepted,,val,29,39,1.2796834000037052,39,1.0,0,0.2230164547660863,
finger_snap/p004_finger_snap_0031.npz,ea8ca2f8e5a14de28230fa753104d9886b99df86ca41c25b182b09ff6895ad98,676381019ded205bb48bc3f81032afb7e195d441ced27a88a5f9ccf6b83bf25e,99606f13cb9422a764eb9ed67911e3d89efa47a691f139963e80e7f3cfc51911,p004,p004,finger_snap,31,2,accepted,,val,30,43,1.4088131000171416,43,1.0,0,0.14651986194963587,
finger_snap/p004_finger_snap_0032.npz,dcd922e73a71966e6ff4ce810f6b728359bee6cacb46e730a30936cfb4526222,4082f3a319fa5b7243ff0d58113753c4729e29cf1a62b11d8d31841e7ff5990a,709b53b542c56dc0ba2267e4dcb7e8c17ba382580f32aae5d42c4ab0aa29d9bc,p004,p004,finger_snap,32,2,accepted,,val,31,38,1.2485571000142954,38,1.0,0,0.15762090188093592,
finger_snap/p004_finger_snap_0033.npz,5e8f65ec864e28b98423fe1aea95cd65c2c0ed1626abbfbe31495439a4793237,7e0d8a4d917d7bb17591aa44eb1f9d652f9066ff04e3262399527598ebade082,27889778c8ec402ef5b7adfd5813f688ac2a4fe2b21787c1939cd7950034444e,p004,p004,finger_snap,33,2,accepted,,val,32,38,1.248235199978808,38,1.0,0,0.10262250891466003,
finger_snap/p004_finger_snap_0034.npz,08400a510bde307bd9b5fa43c5da4088ba825851b760d73967a01832b9df1a40,34a0c52939028ff65609036a880ef5b44d8071b4f8222e2c087d9f5ca6dc390c,df55a46e10198830b1754cac6c6cab1b5977d33ee2731dd9a69c6c8e3c4de226,p004,p004,finger_snap,34,2,accepted,,val,33,42,1.3920748999807984,42,1.0,0,0.12434653137218851,
finger_snap/p004_finger_snap_0035.npz,f6e1856a15556a5bc771ef7a9f60845121a136723634067ad79ff4fc9c37f5cc,21bdc1b73bbe31461763231dbeda1590822f67d6d114542dc497f214edd8ca60,cb2475236af8b63108ed662db818d6188254f35f58acb8a21627002f83072108,p004,p004,finger_snap,35,2,accepted,,val,34,44,1.4565122000058182,44,1.0,0,0.12323224591422714,
finger_snap/p004_finger_snap_0036.npz,9e70a9481224f010d327ceb9ddf5a3e9958cb7c7192861b8d708476d9971f48c,5c086c58436a3d270828f328ef7a854a9d998c46e4da6f76d9253fbac58f6c0c,f2eab2ccc7395f7499ab2940be77e5f94be43eb7efe187936ea60c07357c89f4,p004,p004,finger_snap,36,2,accepted,,val,35,37,1.2169922000030056,37,1.0,0,0.12299718209655244,
finger_snap/p004_finger_snap_0037.npz,7a10d6b393ad8b9454e8f3e38bf2c9a9ae75f6de2b4bc742d187a2677631368d,fac16b436539343162835edf9511828a5856e7010ee75bdb9a11be6aef195c0a,a7554be87eb38aaf28a119b5f81ab6c398b234811c6a120bacbf58b04791c65b,p004,p004,finger_snap,37,2,accepted,,val,36,27,0.8810546000022441,27,1.0,0,0.18209806268270473,
